LOC118105716	XM_047340729.1#LOC118105716
nup98	XM_047343693.1#nup98
nup98	XM_047343686.1#nup98
rnasekb	XM_047343696.1#rnasekb
LOC124854925	XM_047343694.1#LOC124854925
LOC124854925	XM_047343695.1#LOC124854925
LOC124854913	XM_047343628.1#LOC124854913
im:7136398	XM_047343569.1#im:7136398
LOC124854915	XM_047343652.1#LOC124854915
LOC124854916	XM_047343655.1#LOC124854916
LOC124854916	XM_047343654.1#LOC124854916
LOC124854916	XM_047343656.1#LOC124854916
LOC124854916	XM_047343653.1#LOC124854916
med31	XM_047343671.1#med31
slc13a5a	XM_047343670.1#slc13a5a
serpinf2a	XM_047343521.1#serpinf2a
serpinf1	XM_047343661.1#serpinf1
slco2b1	XM_047343558.1#slco2b1
slco2b1	XM_047343560.1#slco2b1
slco2b1	XM_047343557.1#slco2b1
slco2b1	XM_047343559.1#slco2b1
LOC124854877	XM_047343533.1#LOC124854877
LOC124854900	XM_047343590.1#LOC124854900
LOC124854875	XM_047343528.1#LOC124854875
LOC124854901	XM_047343591.1#LOC124854901
LOC124854902	XM_047343592.1#LOC124854902
LOC124854903	XM_047343593.1#LOC124854903
LOC124854904	XM_047343594.1#LOC124854904
LOC118104000	XM_035151028.2#LOC118104000
LOC124854905	XM_047343596.1#LOC124854905
LOC118122683	XM_035179563.2#LOC118122683
LOC118122682	XM_047343703.1#LOC118122682
siah2l	XM_035179016.1#siah2l
rbmx2	XM_035178664.2#rbmx2
ap4m1	XM_035178661.2#ap4m1
ap4m1	XM_035178657.2#ap4m1
ap4m1	XM_035178658.2#ap4m1
ap4m1	XM_035178654.2#ap4m1
ap4m1	XM_035178655.2#ap4m1
ap4m1	XM_047343508.1#ap4m1
ap4m1	XM_035178656.2#ap4m1
ap4m1	XM_035178652.2#ap4m1
ap4m1	XM_035178659.2#ap4m1
ap4m1	XM_035178650.2#ap4m1
ap4m1	XM_035178653.2#ap4m1
ap4m1	XM_035178663.2#ap4m1
ap4m1	XM_035178660.2#ap4m1
arrb2a	XM_035178747.2#arrb2a
arrb2a	XM_035178746.2#arrb2a
arrb2a	XM_035178749.2#arrb2a
arrb2a	XM_035178748.2#arrb2a
taf9	XM_035177697.1#taf9
taf9	XM_035177695.1#taf9
cdx1b	XM_035179132.2#cdx1b
LOC118122429	XM_047343632.1#LOC118122429
apbb3	XM_035177844.2#apbb3
apbb3	XM_035177842.2#apbb3
apbb3	XM_035177843.2#apbb3
apbb3	XM_035177840.2#apbb3
sra1	XM_035179351.2#sra1
sra1	XM_035179352.2#sra1
camk2a	XM_035178488.2#camk2a
camk2a	XM_035178489.2#camk2a
rps14	XM_035178515.2#rps14
rps14	XM_035178517.2#rps14
chm	XM_047343477.1#chm
LOC118122508	XM_035179227.1#LOC118122508
ik	XM_035178742.2#ik
ik	XM_035178743.2#ik
ndufa2	XM_035178744.1#ndufa2
adamts2a	XM_035178514.2#adamts2a
LOC118122331	XM_035178997.2#LOC118122331
LOC118122577	XM_047343664.1#LOC118122577
LOC118122577	XM_035179372.2#LOC118122577
LOC118122577	XM_047343666.1#LOC118122577
LOC118122577	XM_047343665.1#LOC118122577
LOC118122120	XM_035178595.2#LOC118122120
LOC118122120	XM_035178594.2#LOC118122120
csf1rb	XM_035179074.2#csf1rb
tmprss15	XM_047343555.1#tmprss15
ttc1	XM_035178448.2#ttc1
ttc1	XM_035178447.2#ttc1
pfdn1	XM_035178452.1#pfdn1
pfdn1	XM_035178450.1#pfdn1
mat2b	XM_035178449.1#mat2b
LOC118122042	XM_047343637.1#LOC118122042
LOC118122042	XM_047343634.1#LOC118122042
LOC118122042	XM_047343635.1#LOC118122042
LOC118122042	XM_047343636.1#LOC118122042
oatx	XM_035177870.1#oatx
pwwp2a	XM_035177804.2#pwwp2a
slc23a1	XM_035177809.2#slc23a1
prob1	XM_035177808.2#prob1
prob1	XM_035177807.2#prob1
LOC118123244	XM_035180521.2#LOC118123244
LOC118123241	XM_035180517.2#LOC118123241
LOC118117398	XM_035169595.2#LOC118117398
LOC124854988	XM_047344020.1#LOC124854988
scn4ab	XM_047343914.1#scn4ab
scn4ab	XM_047343915.1#scn4ab
gh1	XM_035181854.2#gh1
cdc27	XM_035181234.2#cdc27
cdc27	XM_035181239.2#cdc27
cdc27	XM_035181237.2#cdc27
cdc27	XM_035181235.2#cdc27
cdc27	XM_035181233.2#cdc27
cdc27	XM_035181238.2#cdc27
cdc27	XM_035181236.2#cdc27
LOC118124064	XM_035181858.2#LOC118124064
LOC118124064	XM_035181857.1#LOC118124064
LOC118123769	XM_047343959.1#LOC118123769
LOC118123769	XM_047343960.1#LOC118123769
LOC118123769	XM_047343961.1#LOC118123769
rdm1	XM_035181332.1#rdm1
rdm1	XM_035181333.1#rdm1
rdm1	XM_035181330.1#rdm1
ifnphi1	XM_035180660.1#ifnphi1
abi3a	XM_047344002.1#abi3a
abi3a	XM_035181444.1#abi3a
abi3a	XM_047344003.1#abi3a
ccdc103	XM_035181446.2#ccdc103
ccdc103	XM_035181445.2#ccdc103
ccdc103	XM_035181447.2#ccdc103
arhgap27l	XM_035181385.1#arhgap27l
arhgap27l	XM_035181382.1#arhgap27l
samd14	XM_047343928.1#samd14
samd14	XM_035181304.2#samd14
samd14	XM_035181305.2#samd14
samd14	XM_047343929.1#samd14
LOC118123756	XM_035181306.2#LOC118123756
psmd3	XM_035181303.1#psmd3
psmd3	XM_047343913.1#psmd3
LOC118123314	XM_047343912.1#LOC118123314
LOC118123751	XM_047343760.1#LOC118123751
kpnb1	XM_035181302.2#kpnb1
zgc:158376	XM_035180228.2#zgc:158376
ube2m	XM_035180232.2#ube2m
LOC118123101	XM_035180229.2#LOC118123101
utp18	XM_035180230.1#utp18
utp18	XM_035180231.1#utp18
wipf2b	XM_047343972.1#wipf2b
wipf2b	XM_047343971.1#wipf2b
si:dkey-225f5.4	XM_035181293.2#si:dkey-225f5.4
si:dkey-225f5.4	XM_035181294.2#si:dkey-225f5.4
med15	XM_047343967.1#med15
med15	XM_035181394.2#med15
med15	XM_047343968.1#med15
thoc6	XM_035180610.1#thoc6
si:dkey-89b17.4	XM_035180588.1#si:dkey-89b17.4
si:dkey-89b17.4	XM_035180586.1#si:dkey-89b17.4
stx1b	XM_035180617.2#stx1b
prf1.3	XM_035180596.2#prf1.3
si:dkeyp-113d7.10	XM_035180600.2#si:dkeyp-113d7.10
si:dkeyp-113d7.1	XM_035180597.2#si:dkeyp-113d7.1
si:dkeyp-113d7.1	XM_035180599.2#si:dkeyp-113d7.1
LOC118123282	XM_035180607.2#LOC118123282
LOC118123279	XM_035180603.2#LOC118123279
LOC118123281	XM_035180605.2#LOC118123281
LOC118123283	XM_035180608.2#LOC118123283
LOC118123277	XM_035180601.2#LOC118123277
LOC118123272	XM_047343897.1#LOC118123272
LOC118123272	XM_035180594.2#LOC118123272
LOC118123290	XM_035180623.2#LOC118123290
rapgefl1	XM_035180595.2#rapgefl1
casc3	XM_035180593.2#casc3
LOC118123288	XM_035180621.1#LOC118123288
LOC118123288	XM_035180618.1#LOC118123288
LOC118123288	XM_035180619.1#LOC118123288
LOC118123288	XM_047343901.1#LOC118123288
jmjd6	XM_035180609.1#jmjd6
si:ch73-366l1.5	XM_035180611.2#si:ch73-366l1.5
si:ch73-366l1.5	XM_035180612.2#si:ch73-366l1.5
si:ch73-366l1.5	XM_035180613.2#si:ch73-366l1.5
si:ch73-366l1.5	XM_035180616.2#si:ch73-366l1.5
LOC118123269	XM_047343895.1#LOC118123269
LOC118123269	XM_047343894.1#LOC118123269
LOC118123269	XM_047343896.1#LOC118123269
LOC118123270	XM_035180592.2#LOC118123270
LOC118123289	XM_035180622.2#LOC118123289
LOC118123280	XM_035180604.2#LOC118123280
doc2a	XM_035180602.2#doc2a
nupr1b	XM_035180897.2#nupr1b
sgf29	XM_035181867.2#sgf29
sgf29	XM_035181868.2#sgf29
LOC124851076	XM_047343889.1#LOC124851076
LOC124851076	XM_047343890.1#LOC124851076
spns1	XM_035180872.2#spns1
spns1	XM_035180871.2#spns1
LOC118122864	XM_035179762.2#LOC118122864
LOC118122864	XM_035179763.2#LOC118122864
LOC118122864	XM_035179761.2#LOC118122864
LOC118122864	XM_035179764.2#LOC118122864
atxn2l	XM_047343964.1#atxn2l
sh2b1	XM_047343904.1#sh2b1
sh2b1	XM_035180881.2#sh2b1
sh2b1	XM_047343905.1#sh2b1
LOC118123570	XM_035181056.2#LOC118123570
LOC118123570	XM_035181057.1#LOC118123570
nlk1	XM_035180880.2#nlk1
LOC118123499	XM_035180920.2#LOC118123499
cdipt	XM_035180921.2#cdipt
taok2a	XM_035181691.2#taok2a
taok2a	XM_035181690.2#taok2a
LOC118123967	XM_035181709.1#LOC118123967
jmjd8	XM_035181712.1#jmjd8
LOC118123968	XM_035181710.2#LOC118123968
LOC118123962	XM_035181696.2#LOC118123962
LOC118123962	XM_047343722.1#LOC118123962
amdhd2	XM_035181708.2#amdhd2
amdhd2	XM_035181705.2#amdhd2
amdhd2	XM_035181706.2#amdhd2
amdhd2	XM_035181707.1#amdhd2
foxj1a	XM_035181702.2#foxj1a
ubald2	XM_035181715.2#ubald2
LOC118123315	XM_035180662.2#LOC118123315
mfsd11	XM_035181704.1#mfsd11
srsf2b	XM_035181714.2#srsf2b
srsf2b	XM_035181713.2#srsf2b
eif1	XM_035181719.1#eif1
si:ch211-198p11.6	XM_047343944.1#si:ch211-198p11.6
zgc:100868	XM_047343942.1#zgc:100868
fus	XM_047343857.1#fus
arl6ip1	XM_035181673.2#arl6ip1
srrm2	XM_047343855.1#srrm2
srrm2	XM_035181671.2#srrm2
si:dkey-16l2.16	XM_035180051.2#si:dkey-16l2.16
si:dkey-16l2.16	XM_035180052.2#si:dkey-16l2.16
anapc2	XM_035180047.2#anapc2
rnf25	XM_035180050.2#rnf25
kat8	XM_035180049.2#kat8
LOC118124101	XM_035181914.2#LOC118124101
gig2e	XM_047343858.1#gig2e
LOC118123767	XM_035181329.2#LOC118123767
hdac5	XM_047343792.1#hdac5
pex12	XM_035180176.2#pex12
si:ch211-237i5.4	XM_035179602.2#si:ch211-237i5.4
si:ch211-237i5.4	XM_035179603.2#si:ch211-237i5.4
col1a1a	XM_035179601.2#col1a1a
col1a1a	XM_035179600.2#col1a1a
LOC118123491	XM_035180909.2#LOC118123491
nags	XM_035181207.2#nags
LOC118122863	XM_035179760.2#LOC118122863
LOC118123573	XM_035181060.2#LOC118123573
LOC118123572	XM_035181059.2#LOC118123572
rpain	XM_035179633.2#rpain
LOC118123592	XM_035181084.2#LOC118123592
LOC118123596	XM_047343938.1#LOC118123596
LOC118123596	XM_047343937.1#LOC118123596
LOC118123596	XM_047343939.1#LOC118123596
LOC118123596	XM_047343940.1#LOC118123596
LOC118123591	XM_035181082.2#LOC118123591
LOC118123591	XM_035181083.2#LOC118123591
LOC118123595	XM_035181086.2#LOC118123595
prl	XM_035181085.2#prl
brsk1b	XM_035181846.2#brsk1b
brsk1b	XM_035181848.2#brsk1b
brsk1b	XM_047343921.1#brsk1b
cpt1a2b	XM_047343816.1#cpt1a2b
LOC118123568	XM_035181046.2#LOC118123568
LOC118123568	XM_035181052.2#LOC118123568
LOC118123568	XM_035181050.2#LOC118123568
LOC118123568	XM_047343923.1#LOC118123568
LOC118123568	XM_047343924.1#LOC118123568
LOC118123568	XM_047343925.1#LOC118123568
LOC118123568	XM_047343927.1#LOC118123568
LOC118123568	XM_047343926.1#LOC118123568
pih1d1	XM_035181616.2#pih1d1
pih1d1	XM_035181615.2#pih1d1
pih1d1	XM_035181614.2#pih1d1
pih1d1	XM_035181617.2#pih1d1
pih1d1	XM_035181618.2#pih1d1
pih1d1	XM_035181619.2#pih1d1
tnnt1	XM_035181287.2#tnnt1
tnnt1	XM_035181286.2#tnnt1
tnnt1	XM_035181288.2#tnnt1
syt5a	XM_035181285.2#syt5a
syt5a	XM_035181282.2#syt5a
syt5a	XM_035181284.2#syt5a
LOC118123803	XM_035181413.2#LOC118123803
aldh16a1	XM_047343946.1#aldh16a1
LOC118123234	XM_035180498.2#LOC118123234
LOC118123234	XM_035180500.2#LOC118123234
LOC118123234	XM_035180502.2#LOC118123234
LOC118123234	XM_035180499.2#LOC118123234
LOC118123317	XM_047343859.1#LOC118123317
LOC118123318	XM_035180665.2#LOC118123318
LOC118123465	XM_035180874.2#LOC118123465
LOC118123320	XM_035180667.2#LOC118123320
LOC118123323	XM_035180669.1#LOC118123323
eci1	XM_035181431.2#eci1
dnase1	XM_035181432.2#dnase1
nat15	XM_035181296.2#nat15
nat15	XM_035181295.2#nat15
carhsp1	XM_035181502.2#carhsp1
carhsp1	XM_035181503.2#carhsp1
carhsp1	XM_035181505.2#carhsp1
carhsp1	XM_035181504.2#carhsp1
LOC118123450	XM_035180842.2#LOC118123450
LOC118123450	XM_035180844.2#LOC118123450
LOC118123452	XM_035180851.2#LOC118123452
caskin1	XM_047343950.1#caskin1
caskin1	XM_047343951.1#caskin1
caskin1	XM_047343953.1#caskin1
caskin1	XM_047343952.1#caskin1
caskin1	XM_035180841.2#caskin1
caskin1	XM_047343954.1#caskin1
traf7	XM_035180850.2#traf7
traf7	XM_035180848.2#traf7
traf7	XM_035180847.2#traf7
traf7	XM_035180849.2#traf7
traf7	XM_035180846.2#traf7
traf7	XM_035180845.2#traf7
gng13b	XM_035179815.2#gng13b
rad23aa	XM_035180046.2#rad23aa
nfixb	XM_035180039.2#nfixb
nfixb	XM_035180032.2#nfixb
nfixb	XM_035180029.2#nfixb
nfixb	XM_035180036.2#nfixb
nfixb	XM_035180045.2#nfixb
nfixb	XM_035180038.2#nfixb
nfixb	XM_035180034.2#nfixb
nfixb	XM_035180040.2#nfixb
nfixb	XM_035180031.2#nfixb
nfixb	XM_035180030.2#nfixb
nfixb	XM_035180027.2#nfixb
nfixb	XM_035180035.2#nfixb
nfixb	XM_035180028.2#nfixb
nfixb	XM_035180042.2#nfixb
nfixb	XM_035180037.2#nfixb
nfixb	XM_035180041.2#nfixb
nfixb	XM_035180043.2#nfixb
nfixb	XM_035180044.2#nfixb
gadd45gip1	XM_035181381.2#gadd45gip1
zgc:158403	XM_035181379.2#zgc:158403
zgc:158403	XM_035181378.2#zgc:158403
zgc:158403	XM_035181380.2#zgc:158403
tspan35	XM_035180988.2#tspan35
znf653	XM_035180867.2#znf653
swsap1	XM_035180870.2#swsap1
epor	XM_035180868.2#epor
rab3db	XM_035181478.2#rab3db
tmem205	XM_035179632.2#tmem205
tmem205	XM_047343719.1#tmem205
tmem205	XM_047343720.1#tmem205
elof1	XM_035181536.2#elof1
cnn1b	XM_035181535.2#cnn1b
tlcd4b	XM_035180083.2#tlcd4b
tlcd4b	XM_035180082.2#tlcd4b
plppr2a	XM_035179704.2#plppr2a
plppr2a	XM_035179707.2#plppr2a
plppr2a	XM_035179705.2#plppr2a
plppr2a	XM_035179706.2#plppr2a
plppr2a	XM_035179709.2#plppr2a
LOC118123544	XM_035181003.2#LOC118123544
LOC118123544	XM_035181002.2#LOC118123544
LOC118123544	XM_035181001.2#LOC118123544
LOC118123544	XM_035181004.2#LOC118123544
LOC118123542	XM_035180997.2#LOC118123542
LOC118123542	XM_035180996.2#LOC118123542
LOC118123542	XM_035180995.2#LOC118123542
LOC118123542	XM_035181000.2#LOC118123542
LOC118123542	XM_035180998.2#LOC118123542
LOC118123542	XM_035180999.2#LOC118123542
nfil3-6	XM_035181650.2#nfil3-6
nfil3-2	XM_035181644.2#nfil3-2
nfil3-2	XM_035181645.2#nfil3-2
nfil3-2	XM_035181646.2#nfil3-2
LOC118123929	XM_047343868.1#LOC118123929
LOC118123929	XM_035181639.2#LOC118123929
LOC118123930	XM_035181643.2#LOC118123930
LOC118123930	XM_035181642.2#LOC118123930
LOC118123930	XM_035181641.2#LOC118123930
LOC118123930	XM_035181640.2#LOC118123930
LOC118123934	XM_035181649.2#LOC118123934
LOC118123934	XM_047343769.1#LOC118123934
farsa	XM_047343758.1#farsa
ilf3b	XM_035181636.2#ilf3b
ilf3b	XM_035181634.2#ilf3b
ilf3b	XM_035181635.2#ilf3b
ilf3b	XM_035181632.2#ilf3b
ilf3b	XM_035181638.2#ilf3b
ilf3b	XM_035181637.2#ilf3b
LOC118123936	XM_035181651.2#LOC118123936
wizb	XM_035180743.2#wizb
pglyrp6	XM_035180745.2#pglyrp6
pglyrp6	XM_035180744.2#pglyrp6
trappc5	XM_035181537.2#trappc5
LOC118123888	XM_035181539.2#LOC118123888
wu:fb95e10	XM_035180573.2#wu:fb95e10
LOC118123261	XM_035180577.2#LOC118123261
LOC118123697	XM_035181227.2#LOC118123697
LOC118123697	XM_035181226.2#LOC118123697
LOC118123697	XM_035181225.2#LOC118123697
LOC118123697	XM_035181228.2#LOC118123697
LOC118123697	XM_035181229.2#LOC118123697
engl	XM_035181735.2#engl
engl	XM_047344025.1#engl
engl	XM_047344026.1#engl
LOC118123665	XM_035181181.1#LOC118123665
si:ch211-106h11.1	XM_047343835.1#si:ch211-106h11.1
ddx39ab	XM_035181467.2#ddx39ab
si:ch211-106h11.3	XM_035181469.2#si:ch211-106h11.3
txn2	XM_035181472.2#txn2
LOC118123831	XM_035181460.2#LOC118123831
LOC118123831	XM_047343975.1#LOC118123831
LOC118123841	XM_047343976.1#LOC118123841
LOC118123841	XM_047343979.1#LOC118123841
LOC118123841	XM_047343980.1#LOC118123841
LOC118123841	XM_047343978.1#LOC118123841
LOC118123841	XM_047343977.1#LOC118123841
LOC118123841	XM_047343981.1#LOC118123841
rpsa	XM_035181471.2#rpsa
ubn2b	XM_047344033.1#ubn2b
ubn2b	XM_047344035.1#ubn2b
ubn2b	XM_047344034.1#ubn2b
trir	XM_035181473.2#trir
trir	XM_035181475.2#trir
trir	XM_035181474.2#trir
hook2	XM_035181466.2#hook2
hook2	XM_035181465.2#hook2
junbb	XM_035181470.1#junbb
rtbdn	XM_035179635.2#rtbdn
LOC118123782	XM_035181373.2#LOC118123782
LOC118123782	XM_035181374.2#LOC118123782
LOC118123782	XM_035181375.2#LOC118123782
LOC118123742	XM_047343962.1#LOC118123742
smarca4a	XM_035180727.2#smarca4a
smarca4a	XM_035180730.2#smarca4a
LOC118123328	XM_047343860.1#LOC118123328
ldlra	XM_035181240.2#ldlra
kri1	XM_035181420.2#kri1
spc24	XM_035179654.2#spc24
spc24	XM_035179653.2#spc24
spc24	XM_047343721.1#spc24
s1pr5a	XM_035181430.2#s1pr5a
foxd7	XM_035181069.2#foxd7
si:dkeyp-69e1.8	XM_035181888.2#si:dkeyp-69e1.8
hmgxb4a	XM_035181621.2#hmgxb4a
ankrd54	XM_035181335.2#ankrd54
foxred2	XM_035181855.2#foxred2
hmox1a	XM_035180986.2#hmox1a
mcm5	XM_035181887.2#mcm5
gcat	XM_035181449.2#gcat
tom1	XM_035181557.2#tom1
tom1	XM_035181555.2#tom1
tom1	XM_035181559.2#tom1
tom1	XM_035181556.2#tom1
tom1	XM_035181558.2#tom1
zgc:171844	XM_035181081.2#zgc:171844
zgc:171844	XM_035181080.2#zgc:171844
mfsd6l	XM_035181102.2#mfsd6l
pik3r6b	XM_035181099.2#pik3r6b
pik3r6b	XM_035181100.2#pik3r6b
LOC118123604	XM_035181097.2#LOC118123604
ntn1b	XM_035181101.2#ntn1b
usp43b	XM_035181037.2#usp43b
grb2b	XM_035181041.2#grb2b
grb2b	XM_035181042.2#grb2b
grb2b	XM_035181043.2#grb2b
grb2b	XM_035181045.2#grb2b
bptf	XM_035181035.2#bptf
bptf	XM_035181032.2#bptf
bptf	XM_035181034.2#bptf
bptf	XM_035181033.2#bptf
bptf	XM_035181036.2#bptf
kpna2	XM_035181040.2#kpna2
smurf2	XM_035181038.2#smurf2
smurf2	XM_035181039.2#smurf2
ddx5	XM_035180510.2#ddx5
ddx5	XM_035180509.2#ddx5
evplb	XM_035181254.2#evplb
LOC118123157	XM_035180337.1#LOC118123157
LOC118123159	XM_047343988.1#LOC118123159
LOC118123159	XM_047343990.1#LOC118123159
LOC118123159	XM_047343989.1#LOC118123159
LOC118123159	XM_035180341.2#LOC118123159
ddx47	XM_035180360.2#ddx47
LOC118123163	XM_035180354.2#LOC118123163
LOC118123176	XM_035180374.2#LOC118123176
LOC118123188	XM_035180392.2#LOC118123188
LOC118123188	XM_035180391.2#LOC118123188
LOC118123183	XM_035180384.2#LOC118123183
LOC118123183	XM_035180385.2#LOC118123183
LOC118123183	XM_035180386.2#LOC118123183
LOC118123183	XM_035180387.2#LOC118123183
LOC118123189	XM_035180394.2#LOC118123189
LOC118123171	XM_035180366.2#LOC118123171
LOC118123171	XM_035180365.2#LOC118123171
LOC118123169	XM_035180363.2#LOC118123169
LOC118123169	XM_035180362.2#LOC118123169
LOC118123169	XM_035180364.2#LOC118123169
LOC118123177	XM_035180375.2#LOC118123177
LOC118123177	XM_035180377.2#LOC118123177
LOC118123162	XM_035180352.2#LOC118123162
LOC118123182	XM_035180382.2#LOC118123182
LOC118123182	XM_035180383.2#LOC118123182
LOC118123172	XM_035180369.2#LOC118123172
tcf20	XM_035180340.2#tcf20
tcf20	XM_035180338.2#tcf20
LOC118123160	XM_035180344.2#LOC118123160
fmc1	XM_035180389.2#fmc1
LOC118123181	XM_035180381.2#LOC118123181
wbp2nl	XM_035180373.2#wbp2nl
LOC118123166	XM_035180359.2#LOC118123166
rrp7a	XM_035180372.2#rrp7a
poldip3	XM_035180361.2#poldip3
fam234b	XM_035180356.2#fam234b
LOC118123190	XM_035180395.2#LOC118123190
ndufa6	XM_035180388.2#ndufa6
triobpb	XM_047343993.1#triobpb
triobpb	XM_047343992.1#triobpb
triobpb	XM_047343994.1#triobpb
nol12	XM_035151025.2#nol12
srebf2	XM_035180351.2#srebf2
srebf2	XM_035180347.2#srebf2
srebf2	XM_035180350.2#srebf2
srebf2	XM_035180349.2#srebf2
srebf2	XM_035180348.2#srebf2
srebf2	XM_035180346.2#srebf2
LOC118123180	XM_035180379.2#LOC118123180
LOC118123589	XM_047343991.1#LOC118123589
LOC118123107	XM_035180245.2#LOC118123107
LOC118123109	XM_047343997.1#LOC118123109
kdelr3	XM_035180247.2#kdelr3
kcnj4	XM_035180246.2#kcnj4
sox10	XM_035181146.2#sox10
polr2f	XM_035181725.2#polr2f
LOC118123980	XM_035181727.2#LOC118123980
LOC118123980	XM_035181726.2#LOC118123980
LOC118123039	XM_035180104.2#LOC118123039
LOC118123039	XM_035180103.2#LOC118123039
LOC118123040	XM_035180107.2#LOC118123040
LOC118123040	XM_035180105.2#LOC118123040
LOC118123541	XM_035180992.2#LOC118123541
LOC118123541	XM_035180994.2#LOC118123541
LOC118123541	XM_035180993.2#LOC118123541
LOC118123498	XM_035180919.2#LOC118123498
LOC118123022	XM_047343987.1#LOC118123022
LOC118123022	XM_047343986.1#LOC118123022
zmp:0000000896	XM_035181666.2#zmp:0000000896
cdc42ep1b	XM_035180633.2#cdc42ep1b
cdc42ep1b	XM_035180632.2#cdc42ep1b
LOC118123299	XM_035180634.2#LOC118123299
pick1	XM_035180631.2#pick1
plbd1a	XM_035181511.2#plbd1a
gucy2ca	XM_035181075.2#gucy2ca
LOC118123304	XM_035180645.2#LOC118123304
LOC118123306	XM_035180647.2#LOC118123306
polr3h	XM_035180646.2#polr3h
LOC118123523	XM_035180966.2#LOC118123523
LOC118123705	XM_035181245.2#LOC118123705
tefb	XM_035181689.2#tefb
tefb	XM_035181688.2#tefb
LOC118123957	XM_035181681.2#LOC118123957
LOC118123957	XM_035181678.2#LOC118123957
LOC118123957	XM_035181680.2#LOC118123957
rangap1a	XM_047343999.1#rangap1a
chadla	XM_047343861.1#chadla
rbx1	XM_035179616.2#rbx1
st13	XM_035180479.2#st13
xpnpep3	XM_035180478.2#xpnpep3
ep300b	XM_035179970.2#ep300b
ep300b	XM_035179969.2#ep300b
ep300b	XM_035179972.2#ep300b
ep300b	XM_035179973.2#ep300b
ep300b	XM_047343984.1#ep300b
ep300b	XM_035179977.2#ep300b
ep300b	XM_035179974.2#ep300b
ep300b	XM_035179979.2#ep300b
ep300b	XM_035179975.2#ep300b
ep300b	XM_035179980.2#ep300b
ep300b	XM_035179976.2#ep300b
ep300b	XM_035179971.2#ep300b
ep300b	XM_035179982.2#ep300b
ep300b	XM_047343985.1#ep300b
ep300b	XM_035179986.2#ep300b
ep300b	XM_035179981.2#ep300b
ep300b	XM_047343983.1#ep300b
cbx7a	XM_035181540.2#cbx7a
cbx7a	XM_035181541.2#cbx7a
top3a	XM_035180578.2#top3a
smcr8a	XM_035180579.2#smcr8a
bud31	XM_035180580.2#bud31
pdap1b	XM_035180952.2#pdap1b
shmt1	XM_035180951.2#shmt1
cpsf4	XM_035181439.2#cpsf4
atp5mf	XM_035181440.2#atp5mf
slc29a4a	XM_035179712.2#slc29a4a
tnrc18	XM_035181738.2#tnrc18
tnrc18	XM_035181737.2#tnrc18
tnrc18	XM_035181736.2#tnrc18
tnrc18	XM_035181739.2#tnrc18
actb2	XM_035181811.1#actb2
fscn1a	XM_035181787.2#fscn1a
rnf216	XM_035181749.2#rnf216
smurf1	XM_035181780.2#smurf1
smurf1	XM_035181781.2#smurf1
smurf1	XM_035181779.2#smurf1
smurf1	XM_035181778.2#smurf1
LOC118123993	XM_047343735.1#LOC118123993
wipi2	XM_035181807.2#wipi2
wipi2	XM_035181806.2#wipi2
LOC118124039	XM_035181823.2#LOC118124039
LOC118124039	XM_035181824.2#LOC118124039
LOC118124039	XM_035181825.2#LOC118124039
ap5z1	XM_035181776.2#ap5z1
ap5z1	XM_035181777.2#ap5z1
card11	XM_035181752.2#card11
LOC118124027	XM_035181808.2#LOC118124027
c1qtnf6a	XM_035181827.2#c1qtnf6a
c1qtnf6a	XM_035181826.2#c1qtnf6a
il2rb	XM_035181790.2#il2rb
il2rb	XM_035181789.2#il2rb
LOC118124051	XM_035181839.1#LOC118124051
LOC118124049	XM_047343856.1#LOC118124049
LOC118124036	XM_035181820.2#LOC118124036
LOC118124037	XM_035181821.2#LOC118124037
si:ch211-256m1.8	XM_035181746.2#si:ch211-256m1.8
LOC124854955	XM_047343837.1#LOC124854955
mief1	XM_035181797.2#mief1
napsa	XM_035181809.2#napsa
LOC118124010	XM_035181786.2#LOC118124010
atf4b	XM_035181803.2#atf4b
si:dkey-110g7.8	XM_035181794.2#si:dkey-110g7.8
adsl	XM_035181798.2#adsl
pdgfbb	XM_035181792.2#pdgfbb
csf2rb	XM_035181782.2#csf2rb
pvalb6	XM_035181840.2#pvalb6
baiap2l2a	XM_035181805.2#baiap2l2a
cbx6b	XM_035181791.2#cbx6b
LOC118124012	XM_035181788.1#LOC118124012
sp100.1	XM_035181785.2#sp100.1
LOC118124021	XM_035181799.2#LOC118124021
ccdc97	XM_035181814.2#ccdc97
ccdc97	XM_035181813.2#ccdc97
LOC118123999	XM_035181756.2#LOC118123999
LOC118123999	XM_035181755.2#LOC118123999
LOC118123999	XM_035181757.2#LOC118123999
LOC118123999	XM_035181753.2#LOC118123999
LOC118123999	XM_035181754.2#LOC118123999
LOC118123999	XM_035181758.2#LOC118123999
LOC118123999	XM_035181759.2#LOC118123999
LOC118123999	XM_035181761.2#LOC118123999
LOC118123999	XM_035181762.2#LOC118123999
LOC118123999	XM_035181760.2#LOC118123999
LOC118124022	XM_035181800.2#LOC118124022
desi1a	XM_035181835.2#desi1a
flii	XM_035181748.2#flii
llgl1	XM_035181774.2#llgl1
myo15aa	XM_047343818.1#myo15aa
drg2	XM_035181812.2#drg2
gfer	XM_035181832.2#gfer
syngr3a	XM_035181828.2#syngr3a
znf598	XM_035181775.2#znf598
slc25a17	XM_035181817.2#slc25a17
slc25a17	XM_035181815.2#slc25a17
rpusd1	XM_035181818.2#rpusd1
rpusd1	XM_035181819.2#rpusd1
arhgdig	XM_035181830.2#arhgdig
